X_GYRO_LWR,Y_GYRO_LWR,Z_GYRO_LWR,X_ACCL_LWR,Y_ACCL_LWR,Z_ACCL_LWR,DATA_CNTR,TIME_STAMP_LWR,USB_TIMESTAMP_MS
-82939,-94712,31168,3814692,-49642453,-16859252,27790,12758,15455.9815
-21507,39555,-160769,3629978,-49825959,-16920891,27791,12778,15455.9815
75124,-158047,-97558,3700729,-49753281,-16979487,27792,12799,15455.9815
76149,35964,125853,3808086,-49961929,-17019113,27793,12819,15455.9815
-17950,-260028,126507,3876128,-49835754,-17064504,27794,12839,15455.9815
-50769,-193135,30962,3828869,-49859294,-17164704,27795,12860,15455.9815
-180066,-157256,-223532,3809408,-49789652,-17184561,27796,12880,15455.9815
10664,-58867,-160976,3894547,-49714700,-17230588,27797,12901,15471.7768
43215,-60064,-65435,3863608,-49402541,-17278220,27798,12921,15471.7768
202446,-27491,-2661,3888261,-49418910,-17343017,27799,12942,15471.7768
75252,-125639,-65643,4067040,-49137287,-17449794,27800,12962,15471.7768
-21761,-25261,-224601,4171331,-48948856,-17467084,27801,12983,15471.7768
105439,7629,-193534,4006629,-49088875,-17515857,27802,13003,15471.7768
-20080,135024,62648,4046692,-48987259,-17418722,27803,13024,15471.7768
138916,-92989,-34151,4196980,-48901675,-17603079,27804,13044,15471.7768
43718,134826,94141,4130488,-49117970,-17442859,27805,13065,15471.7768
202975,-93626,29260,4264863,-49221746,-17596787,27806,13085,15471.7768
43323,168113,62221,4062436,-49365046,-17253625,27807,13106,15471.7768
76410,35524,157771,4221613,-49153590,-17355225,27808,13126,15471.7768
76404,100780,189684,3953803,-49216074,-17214874,27809,13147,15471.7768
107529,4115,61808,4077559,-49128558,-17337177,27810,13167,15471.7768
-19148,-29654,94576,4121055,-49092192,-17077152,27811,13187,15471.7768
456859,-92222,-4354,4099288,-49033263,-17219515,27812,13208,15471.7768
139940,101022,189260,3863120,-49004886,-17090079,27813,13228,15471.7768
11038,103615,-33315,4175470,-49036306,-17175503,27814,13249,15480.5199
-209510,99694,191593,3836694,-49059145,-17225829,27815,13269,15480.5199
74455,6191,-97568,3714339,-48955537,-17167097,27816,13290,15480.5199
-52102,70087,-972,3846840,-49182125,-17125939,27817,13310,15480.5199
11038,103615,-33315,3759581,-49234234,-17007021,27818,13331,15480.5199
-18371,34284,222242,3918868,-49318659,-17000943,27819,13351,15480.5199
43992,3874,62232,3951488,-49531148,-17302408,27820,13372,15480.5199
43724,69569,62228,4012993,-49467948,-17077121,27821,13392,15480.5199
-49985,-194453,126715,3714970,-49567722,-16898227,27822,13413,15480.5199
-51030,-192695,-955,3805623,-49760181,-16956504,27823,13433,15480.5199
-52758,103811,-64691,3797915,-49834821,-17102797,27824,13454,15480.5199
-84124,5147,-64473,3836938,-49813487,-17017204,27825,13474,15480.5199
-370038,4060,-62565,3891627,-49648922,-17225943,27826,13495,15480.5199
-240722,-227587,96189,3870003,-49698233,-17125200,27827,13515,15480.5199
-210547,36193,32126,3875642,-49855050,-17287110,27828,13535,15480.5199
75521,-191336,-65522,3905591,-49647100,-17352314,27829,13556,15480.5199
-84526,103691,-64479,3906358,-49552505,-17371671,27830,13576,15480.5199
-85424,-57912,-255975,3876039,-49627440,-17524338,27831,13597,15506.2741
-116562,169265,-64271,3793487,-49409976,-17399397,27832,13617,15506.2741
43350,-92913,-65316,3983350,-49308732,-17348943,27833,13638,15506.2741
43732,4312,30431,3874998,-49092789,-17589154,27834,13658,15506.2741
-241137,1468,160010,3784708,-49050029,-17388006,27835,13679,15506.2741
-51833,4389,-851,3911252,-49293158,-17349209,27836,13699,15506.2741
75781,-191775,-33604,4201202,-49239214,-17665785,27837,13720,15506.2741
11582,-93033,-65104,4075113,-49131089,-17472120,27838,13740,15506.2741
201133,39959,-130219,3978663,-49171815,-17610116,27839,13761,15506.2741
-83206,-29019,31281,4253962,-49157903,-17535467,27840,13781,15506.2741
76037,-126959,30227,4077940,-49188639,-17466606,27841,13802,15506.2741
-83206,-29018,31281,3927014,-49047655,-17198091,27842,13822,15506.2741
138917,-92990,-34035,4084110,-49146843,-17293848,27843,13843,15507.2745
75762,3993,62136,3954642,-49136010,-17269689,27844,13863,15507.2745
233812,71171,-2763,4156836,-49197193,-17242243,27845,13883,15507.2745
171067,4355,61500,4173456,-49171766,-17084278,27846,13904,15507.2745
362192,69457,155977,3975370,-49291884,-17213965,27847,13924,15507.2745
107537,-61142,30011,3882880,-49413990,-17089883,27848,13945,15523.2415
74576,103854,-33622,3940895,-49625385,-17154767,27849,13965,15523.2415
106874,37840,-1913,3909100,-49485009,-16889598,27850,13986,15523.2415
171207,-93748,29589,3901619,-49584427,-17065276,27851,14006,15523.2415
105800,300624,-2045,3602577,-49349664,-17126103,27852,14027,15523.2415
171595,-61778,93305,3761602,-49373900,-16942902,27853,14047,15523.2415
11441,5071,-33309,3725285,-49569632,-16891969,27854,14068,15523.2415
139438,-93867,29684,3944349,-49567655,-17107719,27855,14088,15523.2415
75232,70129,30098,3809738,-49489151,-17130193,27856,14109,15523.2415
11950,134705,94353,3967760,-49437283,-16962476,27857,14129,15524.2367
-115364,-61106,-32457,3742661,-49664357,-16983896,27858,14150,15524.2367
12894,-160485,62453,3809214,-49404208,-16946484,27859,14170,15524.2367
-148580,39073,-159921,3951623,-49487223,-17073212,27860,14191,15524.2367
-49731,-129636,190546,3920417,-49463004,-17083440,27861,14211,15524.2367
43216,-60064,-65435,3838733,-49488551,-17034713,27862,14231,15524.2367
-83469,-28578,-753,3916497,-49173115,-17119113,27863,14252,15524.2367
12231,-61502,30530,3948522,-49457081,-17257803,27864,14272,15524.2367
-209865,-258555,-31808,4019837,-49425511,-17308693,27865,14293,15541.2163
-84259,37996,-64592,4020577,-49193372,-17411076,27866,14313,15541.2163
-116295,103572,-64384,4031849,-49123426,-17453530,27867,14334,15541.2163
11052,-26897,-97143,4221625,-49061896,-17592353,27868,14354,15541.2163
-211071,37074,-31826,4137260,-49017220,-17469933,27869,14375,15541.2163
-83609,69526,31158,4069545,-49059698,-17634938,27870,14395,15541.2163
12619,-29533,94363,4091649,-49062020,-17796890,27871,14416,15541.2163
105821,104855,-97787,3970771,-49056943,-17679444,27872,14436,15541.2163
203109,-126474,29262,3953031,-49112687,-17674151,27873,14457,15541.2163
11320,-92771,-97138,4171353,-49280286,-17532023,27874,14477,15541.2163
44656,-95286,94155,4090092,-49169895,-17441809,27875,14498,15541.2163
-82162,-30952,158835,3967583,-49216531,-17403919,27876,14518,15541.2163
-113407,-31950,222882,4047472,-49340832,-17330533,27877,14539,15541.2163
107516,134451,125635,3979804,-49539602,-17464408,27878,14559,15541.2163
43062,168376,30304,4055567,-49445069,-17153442,27879,14579,15541.2163
138375,103480,-2187,3794882,-49496087,-17305253,27880,14600,15541.2163
76426,-95167,94060,3935859,-49599326,-17320311,27881,14620,15541.2163
-20212,167692,62763,3888793,-49424620,-17193678,27882,14641,15557.3455
-83059,-192556,-32544,3920172,-49309002,-17185563,27883,14661,15557.3455
-84123,4970,-64473,3932459,-49609056,-17140074,27884,14682,15557.3455
105964,6572,-129581,3885707,-49661253,-17188844,27885,14702,15557.3455
138629,168296,61703,3858066,-49566654,-17096307,27886,14723,15557.3455
9332,204175,-192792,3872730,-49612051,-17192139,27887,14743,15557.3455
139044,-60759,-2119,3869726,-49654730,-17022744,27888,14764,15558.3319
10906,136283,-33200,3753256,-49570104,-17128058,27889,14784,15558.3319
41623,203418,-129169,3724899,-49592982,-17097476,27890,14805,15558.3319
42567,-91773,-161068,3733799,-49827738,-17200363,27891,14825,15558.3319
-114853,68348,95323,4053045,-49558141,-17111332,27892,14846,15558.3319
-51585,134285,94895,3931499,-49391175,-17196824,27893,14866,15558.3319
107684,-224680,-33814,3753305,-49732641,-17163707,27894,14887,15558.3319
72881,73904,-257044,4051470,-49443012,-17159657,27895,14907,15558.3319
43324,167934,62338,3789106,-49479069,-17135008,27896,14927,15558.3319
-52221,-27757,-64683,4065731,-49288702,-17207086,27897,14948,15558.3319
43243,-321268,-192972,3961439,-49170716,-17222665,27898,14968,15558.3319
-114324,2213,127245,3999088,-49225842,-17235658,27899,14989,15575.1679
169111,-25155,-193838,4099918,-49107679,-17336933,27900,15009,15575.1679
-51042,-62362,62989,4251408,-49050023,-17260416,27901,15030,15575.1679
-52222,-27579,-64683,4186992,-49024490,-17387081,27902,15050,15575.1679
-115879,-125485,-128088,4335062,-49034972,-17373894,27903,15071,15575.1679
12493,-61943,62564,4023730,-48929552,-17310201,27904,15091,15575.1679
139305,-61021,29799,3860570,-48990843,-17198153,27905,15112,15575.1679
11556,167991,62550,3956487,-49023664,-17525601,27906,15132,15575.1679
-19027,68009,158521,3977914,-49005790,-17176834,27907,15153,15575.1679
-84660,136538,-64481,3956985,-49018969,-17351349,27908,15173,15575.1679
106740,70688,-1915,4092120,-49447141,-17302738,27909,15194,15575.1679
-114861,133782,127236,4036416,-49298005,-17410741,27910,15214,15575.1679
139552,69051,125544,3831307,-49441994,-17266674,27911,15235,15575.1679
-19670,-28777,30857,4001412,-49413164,-17267170,27912,15255,15575.1679
77075,-63459,189811,4253786,-49545795,-17252865,27913,15275,15575.1679
109111,-129034,189603,3912470,-49356530,-17229626,27914,15296,15575.1679
296565,72731,-98940,3742794,-49730949,-17223777,27915,15316,15575.1679
43478,-60505,-33400,3947757,-49545408,-17248721,27916,15337,15591.492
44911,-30293,158103,3763278,-49787047,-17477436,27917,15357,15591.492
170417,-27174,-34250,3853952,-49623014,-17356350,27918,15378,15591.492
10792,-26460,-128943,3847425,-49583856,-17310319,27919,15398,15591.492
12105,-93913,-1269,3881999,-49539995,-17238943,27920,15419,15591.492
-50929,100736,158732,4091870,-49568287,-17242073,27921,15439,15591.492
138233,201761,29783,3683478,-49754362,-17249624,27922,15460,15591.492
-52758,103811,-64691,3780423,-49636014,-17280423,27923,15480,15591.492
11321,-92595,-97021,3809875,-49530717,-17270398,27924,15501,15591.492
10778,104053,-65116,3909540,-49605527,-17229335,27925,15521,15591.492
106351,38719,-65748,3828133,-49326435,-17136559,27926,15542,15591.492
11576,-27777,-33190,4009246,-49405135,-17345792,27927,15562,15591.492
75367,37279,30217,3923860,-49446981,-17241226,27928,15583,15591.492
12882,-29974,126398,4115019,-49596631,-17169523,27929,15603,15591.492
74972,70567,-1703,3856279,-49149527,-17245659,27930,15623,15591.492
-146877,3587,31703,3824697,-49100676,-17286636,27931,15644,15592.5107
-113922,-96152,127250,3998229,-49197570,-17376029,27932,15664,15592.5107
76157,-29293,94056,3992772,-49340726,-17104429,27933,15685,15609.2575
107396,36962,61922,4124178,-49314120,-17011910,27934,15705,15609.2575
13016,-62822,126400,4112121,-49203531,-17118212,27935,15726,15609.2575
-84131,70403,-32589,4087103,-49187543,-17167916,27936,15746,15609.2575
42292,39357,-129217,4010957,-49194899,-17243190,27937,15767,15609.2575
-114841,-61986,31437,4038492,-49293783,-17387518,27938,15787,15609.2575
42955,-59626,-97294,3955160,-49027096,-17305416,27939,15808,15609.2575
-83207,-29017,31223,3867195,-49209177,-17300366,27940,15828,15609.2575
107409,-93550,-1963,4051480,-49320034,-17296574,27941,15849,15609.2575
-50655,-30214,126763,4055139,-49266240,-17217081,27942,15869,15609.2575
-83220,101495,95050,4011015,-49209433,-17293391,27943,15890,15609.2575
-83233,232007,158877,3956137,-49401299,-17255076,27944,15910,15609.2575
-117212,137737,-160081,3896074,-49510938,-17215608,27945,15931,15609.2575
108467,-225820,61880,3935884,-49559673,-17170422,27946,15951,15609.2575
-19677,36480,62712,4027936,-49619396,-17531473,27947,15971,15609.2575
43604,-28096,-1543,3728375,-49718653,-17190734,27948,15992,15609.2575
12493,-61942,62506,3893695,-49723899,-16897310,27949,16012,15609.2575
76036,-126957,30168,3933764,-49887049,-17237293,27950,16033,15626.5095
43866,-28534,30374,3992010,-49764669,-17149991,27951,16053,15626.5095
-52108,135342,31000,3913988,-49623866,-17206537,27952,16074,15626.5095
74717,5750,-65592,3958719,-49615442,-17313938,27953,16094,15626.5095
-115384,134661,63343,4081861,-49457674,-17341911,27954,16115,15626.5095
76036,-126957,30168,3846996,-49402945,-17338568,27955,16135,15626.5095
138648,-27295,-34096,3990996,-49544757,-17204865,27956,16156,15626.5095
43216,-60065,-65376,3913396,-49301381,-17336643,27957,16176,15626.5095
-241639,-193420,376,4113444,-49391888,-17454901,27958,16197,15626.5095
43357,-158169,-97287,4116612,-49436563,-17289754,27959,16217,15626.5095
43738,-60943,-1541,3920495,-49402492,-17456482,27960,16238,15626.5095
-51961,-28018,-32824,3909703,-49338526,-17358168,27961,16258,15626.5095
139827,-61899,93575,3966476,-49132202,-17387961,27962,16279,15626.5095
74985,-59945,-65588,3896386,-49368865,-17151340,27963,16299,15626.5095
170945,-93308,-2416,4022477,-49128860,-17211277,27964,16319,15626.5095
109384,-259984,157576,4101806,-49239145,-17276617,27965,16340,15626.5095
74709,71008,-33737,3866638,-49353586,-17416742,27966,16360,15626.5095
12097,-28655,30528,3926301,-49181807,-17326751,27967,16381,15643.3406
-51579,69208,62863,3896479,-49249962,-17296840,27968,16401,15643.3406
-115893,5028,-64378,3830035,-49145185,-17092558,27969,16422,15643.3406
-146208,-160649,31596,3985215,-49127536,-17308972,27970,16442,15643.3406
12492,-61942,62447,4105199,-49198142,-17331992,27971,16463,15643.3406
-50655,-30213,126705,3952280,-48986282,-17381795,27972,16483,15643.3406
-146757,101254,95416,3951424,-49224794,-17335499,27973,16504,15643.3406
200730,138505,-130342,3977085,-49235930,-17065807,27974,16524,15643.3406
201253,137626,-66507,3866741,-49459773,-17158864,27975,16545,15643.3406
44274,-192333,-1591,3999564,-49396284,-17115565,27976,16565,15643.3406
-51827,-60865,-32880,4142448,-49316203,-17069884,27977,16586,15643.3406
138486,266579,93497,3770982,-49070376,-17249240,27978,16606,15643.3406
73939,-58187,-193318,3917801,-49415658,-17070784,27979,16627,15643.3406
-114573,-127680,31382,3762533,-49193706,-17199252,27980,16647,15643.3406
170141,103779,-2458,3951004,-49477447,-17235269,27981,16667,15643.3406
73791,105174,-129492,4152680,-49314030,-17090630,27982,16688,15643.3406
43597,37160,30312,3979139,-49292214,-17313479,27983,16708,15643.3406
-83482,101935,63074,4049053,-49458031,-17325779,27984,16729,15660.3661
108052,3236,125643,3932495,-49527754,-17447853,27985,16749,15660.3661
-51171,-94592,30956,3912620,-49229227,-17304721,27986,16770,15660.3661
75252,-125639,-65643,3914842,-49362423,-17155268,27987,16790,15660.3661
76170,-159805,30112,3828449,-49530398,-17224649,27988,16811,15660.3661
-82946,-29456,63082,3874216,-49406247,-17172770,27989,16831,15660.3661
-20568,-190378,-160756,3984009,-49349752,-17293432,27990,16852,15660.3661
170691,-158124,-66277,3937603,-49432871,-17371568,27991,16872,15660.3661
43879,-159047,-33511,3965099,-49435874,-17137106,27992,16893,15660.3661
-178110,-127922,31806,4126407,-49274354,-17417747,27993,16913,15660.3661
-114848,3270,63292,4150977,-49549276,-17282646,27994,16934,15660.3661
-115760,-27820,-64376,4044009,-49379832,-17280913,27995,16954,15660.3661
-114326,2391,127128,4136454,-49355731,-17192842,27996,16975,15660.3661
-51975,102495,30944,3960256,-49428353,-17352689,27997,16995,15660.3661
-116302,168827,-32470,3978902,-49302895,-17431608,27998,17015,15660.3661
-83730,-28138,-32671,4144125,-49143561,-17142015,27999,17036,15660.3661
-51319,68768,94782,3926250,-49317363,-17255923,28000,17056,15660.3661
-19021,2754,126491,4168419,-49454220,-17237603,28001,17077,15677.0454
12760,-127637,62452,4088658,-49311026,-17186299,28002,17097,15677.0454
11702,4632,-1391,3957837,-49347438,-17135881,28003,17118,15677.0454
107529,4115,61807,4211778,-49317955,-17260215,28004,17138,15677.0454
-18217,-194332,126503,3957640,-49172538,-17133338,28005,17159,15677.0454
201521,71930,-66503,3937522,-49414183,-17346422,28006,17179,15677.0454
73269,106052,-193327,3922769,-49291730,-16965275,28007,17200,15677.0454
44783,-62700,126071,3777581,-49420061,-17285388,28008,17220,15677.0454
170282,5675,-34369,3984269,-49332791,-17168666,28009,17241,15677.0454
11427,135584,30518,4029751,-49517451,-17189700,28010,17261,15677.0454
43470,4752,-1603,3703359,-49667222,-17098709,28011,17282,15677.0454
140744,-96064,189272,4035835,-49682153,-17233524,28012,17302,15677.0454
203497,-94593,93095,4194256,-49650719,-17020482,28013,17323,15677.0454
44523,-62437,94153,3688245,-49586866,-16983708,28014,17343,15677.0454
-82276,-193872,63092,3949616,-49662324,-17132434,28015,17363,15677.0454
-50675,165377,222446,3791567,-49572476,-17370669,28016,17384,15677.0454
137597,39543,-129912,3793339,-49378874,-17309784,28017,17404,15677.0454
-50387,-96088,126709,3876993,-49497225,-17327524,28018,17425,15694.2994
74729,-124938,-129478,3950741,-49315150,-17287051,28019,17445,15694.2994
-20855,70909,-65019,3893162,-49307592,-17276964,28020,17466,15694.2994
140484,-95803,157413,3923130,-49205920,-17125984,28021,17486,15694.2994
107919,35906,125699,3961998,-49332749,-17052913,28022,17507,15694.2994
43713,199904,126113,3936729,-49333712,-17250089,28023,17527,15694.2994
-19536,-61802,30801,3913961,-49361285,-17416534,28024,17548,15694.2994
42955,-59803,-97294,4030635,-49314381,-17352850,28025,17568,15694.2994
43344,-27834,-33461,3882309,-49254122,-17243083,28026,17589,15694.2994
74449,71269,-65596,3923253,-49287119,-17419538,28027,17609,15694.2994
-51961,-28196,-32824,4091805,-49232761,-17160474,28028,17630,15694.2994
-49985,-194631,126773,3979278,-49319196,-17374000,28029,17650,15694.2994
74851,-27274,-65590,4022471,-49141406,-17271483,28030,17670,15694.2994
201516,137008,-34530,3878347,-49537506,-17072818,28031,17691,15694.2994
-116548,38576,-128157,3878660,-49316250,-17353687,28032,17711,15694.2994
106077,169494,-33896,4055898,-49353049,-17319838,28033,17732,15694.2994
-51980,167573,62916,4056286,-49433966,-17528371,28034,17752,15694.2994
-19154,35424,126547,3941049,-49193779,-17249877,28035,17773,15710.1024
75782,-191952,-33662,3951789,-49422478,-17389983,28036,17793,15710.1024
-82939,-94890,31227,3828374,-49238657,-17334240,28037,17814,15710.1024
-242054,35458,64197,3980319,-49155495,-17012660,28038,17834,15710.1024
-50520,-63239,126765,3883980,-49371216,-17188559,28039,17855,15710.1024
-116524,-157633,-191979,3995025,-49238385,-17248080,28040,17875,15710.1024
137219,-58035,-193681,3939100,-49331262,-17131616,28041,17896,15710.1024
-84789,168947,-32622,3913856,-49115383,-17076810,28042,17916,15710.1024
137869,-26416,-97930,3943953,-49071968,-17127815,28043,17937,15710.1024
